,Simulated,Observed,zone,geometry,well,station_no,label
2015-06-29,18.959053,19.4220533230835,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-06-30,18.884302,19.586600517824596,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-01,18.802559,19.756004282780996,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-02,18.74168,19.884758007097897,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-03,18.687927,20.118458655651597,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-04,18.8754,22.8901896192358,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-05,19.599884,24.7034016585561,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-06,20.05718,25.6015949403553,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-07,20.279203,26.086239234565102,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-08,20.333084,26.3545329739885,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-09,20.248177,23.289126334295798,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-10,19.138649,8.861895014169303,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-11,16.585394,7.050091904122997,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-12,16.51179,6.374421341185499,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-13,16.360512,6.073202612702598,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-14,16.705658,5.644603185795301,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-15,16.351023,5.101984120784596,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-16,16.273073,17.591835018861598,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-17,19.67209,14.2524685359142,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-18,18.459332,20.6057249256791,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-19,20.66721,21.3148487841985,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-20,20.644894,19.577611356475597,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-21,20.46836,18.635990009334396,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-22,20.291407,18.5830207884848,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-23,20.13667,17.467007239393798,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-24,19.625916,3.7722136697069963,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-25,16.540466,3.6497455530259977,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-26,16.45118,3.8105196488406,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-27,16.423347,3.722940281432802,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-28,16.371233,3.6912471882586964,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-29,16.375778,11.513432799059299,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-30,18.832775,20.2433421172742,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-07-31,20.707869,8.002607333977902,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-01,17.668772,5.906057160677602,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-02,17.27383,4.7723899287116005,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-03,16.673637,1.3398261771381001,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-04,16.097895,-0.5890118801349011,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-05,15.616025,0.4201933535284006,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-06,15.387892,1.828619360041401,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-07,14.901341,8.600598519937503,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-08,17.035221,16.634535826993602,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-09,19.02586,13.3729097204745,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-10,17.686441,3.4654602066416977,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-11,16.028978,3.3247154447437985,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-12,15.932685,7.257166885919897,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-13,16.170914,1.6294394790681999,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-14,15.246941,0.9475381277970989,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-15,15.375972,0.36552618305680085,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-16,15.312816,-0.07627590774099957,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-17,14.638209,-3.2669776666601997,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-18,13.972243,-3.5140038671802003,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-19,14.139911,-0.647207197456499,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-20,14.096444,-4.154439870456599,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-21,13.31529,7.807597339497601,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-22,16.272144,-2.8517126819604,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-23,13.085631,-5.9049833342381,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-24,12.854245,-2.7318995203266,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-25,13.600355,8.910705098281102,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-26,15.648313,10.318935746988199,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-27,15.792739,-1.2984222922238011,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-28,12.639722,5.205287852693498,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-29,13.693395,-3.3855088926401997,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-30,11.810675,-5.124750345972199,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-08-31,10.492246,-3.8704457111468002,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-01,8.871195,3.2746045047440013,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-02,10.328835,-5.7471067992042,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-03,10.060521,-7.275438346726901,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-04,9.947926,-10.333625828183902,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-05,9.621251,-11.9326665295572,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-06,9.720187,-10.8010874300602,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-07,10.082686,-9.587975469535301,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-08,10.219059,-10.1081305080816,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-09,10.084825,-11.5237642010268,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-10,10.226049,-12.9443009139111,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-11,9.983685,-14.648688897527501,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-12,10.166573,-12.3678998625439,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-13,10.458382,-12.5248954566642,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-14,10.153841,,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-15,10.031074,,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-16,10.006201,,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-17,10.032543,-7.496105900444899,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-18,10.091971,-0.30348368588069974,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-19,11.544397,-8.807964010809702,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-20,9.873154,-8.353382987931102,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-21,9.774825,-7.219767660895002,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-22,9.388513,-9.273469809782402,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-23,9.059727,-12.329449367799402,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-24,8.631752,-7.9453694546485,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-25,9.729428,-14.407903098204901,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-26,8.284422,-8.110455216343002,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-27,9.773232,-9.314024640920302,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-28,9.30055,-9.5694042261261,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-29,9.26044,5.902478066873396,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-09-30,12.893931,13.764362306206099,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-01,14.111308,18.3776313424076,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-02,14.985817,21.4086217182566,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-03,15.696027,23.487885531765397,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-04,16.298515,24.9492828115847,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-05,16.818642,25.8765793158684,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-06,17.254185,12.642472433290198,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-07,13.719028,9.180335423494899,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-08,13.114733,6.9718606783310015,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-09,12.680097,5.4967398225366,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-10,12.4100895,4.853623966569,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-11,12.342479,4.688665958379399,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-12,12.30651,5.7874196358045005,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-13,12.881805,2.0738241681473006,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-14,16.492186,-27.79560176713952,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-15,17.341219,8.502643980836798,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-16,17.93083,25.961803647163297,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-17,18.408388,26.681418670790602,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-18,18.815226,27.2008508997385,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-19,19.169392,27.594881193543703,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-20,19.481524,27.650574571886597,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-21,19.759066,27.396568111767902,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-22,20.00765,27.0688300283548,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-23,20.231667,26.855503094580403,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-24,20.434605,26.753979504772,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-25,20.619303,26.547618149689097,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-26,20.788137,17.409483455177398,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-27,20.942991,16.6141056639261,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-28,20.71057,11.366260166712902,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-29,20.898737,8.200599831178398,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-30,21.083899,22.2033098945984,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-10-31,21.23532,28.255444361858796,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-01,21.360838,28.460044491283202,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-02,21.444378,28.5455720780466,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-03,21.396734,25.6871069536754,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-04,20.675709,23.9854272512174,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-05,20.078215,23.3859832714796,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-06,19.582155,22.7938424164311,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-07,19.302029,24.9195677865662,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-08,19.787117,26.704594036312297,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-09,20.174738,26.163057596906302,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-10,19.944124,12.995849881187002,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-11,16.313526,10.311357686088297,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-12,15.717741,23.604399629365798,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-13,19.558432,26.5309883240803,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-14,20.060886,27.5171515986157,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-15,19.796858,28.0345997907994,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-16,19.220507,28.6101458697332,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-17,18.433094,56.204467554881106,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-18,19.70171,-5.774623112331302,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-19,18.968872,14.669138354971697,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-20,15.833387,25.231519143373202,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-21,19.261305,27.4971652734714,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-22,19.8068,26.447030357198702,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-23,19.595985,26.6526601241295,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-24,19.387344,25.2518582301181,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-25,18.782831,23.9570440924435,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-26,18.90141,25.151629416021198,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-27,19.169512,25.5666170802405,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-28,19.305914,24.982031520395797,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-29,18.896252,22.161931896578903,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-11-30,18.17279,20.4265919076927,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-12-01,17.521286,21.127404334738,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-12-02,17.66776,18.011997749312,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-12-03,16.295885,7.713189468288096,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-12-04,13.885562,5.868220850778297,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
2015-12-05,13.297336,4.157520053388698,Mirabel,POINT (6305010.8414901085 1944084.3485933396),LRR0227,Caisson3,"Caisson3, LRR0227"
