,Simulated,Observed,zone,geometry,well
2012-02-17,14.77594,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-02-18,14.396649,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-02-19,13.997458,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-02-20,13.596649,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-02-21,13.19656,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-02-22,12.793408,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-02-23,12.377534,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-02-24,11.957941,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-02-25,11.539305,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-02-26,11.116803,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-02-27,10.689136,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-02-28,10.267197,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-02-29,9.8504505,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-01,9.550771,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-02,9.402278,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-03,9.37039,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-04,9.2649145,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-05,9.032136,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-06,8.734023,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-07,8.407061,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-08,8.064361,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-09,7.717003,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-10,7.364405,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-11,7.0175233,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-12,6.6742854,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-13,6.338107,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-14,7.5951605,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-15,11.987367,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-16,15.086582,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-17,17.385685,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-18,20.521145,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-19,22.180233,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-20,22.432823,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-21,21.993986,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-22,21.328989,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-23,20.65596,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-24,19.951597,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-25,19.292202,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-26,19.182962,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-27,19.041403,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-28,21.075325,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-29,25.802168,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-30,28.178373,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-03-31,29.101904,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-01,29.99919,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-02,31.207958,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-03,31.49859,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-04,31.0953,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-05,30.366785,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-06,29.523064,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-07,28.596539,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-08,27.648483,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-09,26.72231,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-10,25.86513,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-11,25.122179,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-12,24.66512,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-13,24.817667,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-14,26.321648,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-15,27.247314,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-16,27.173498,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-17,26.640123,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-18,25.9415,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-19,25.251013,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-20,24.560938,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-21,23.857737,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-22,23.169899,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-23,22.479687,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-24,21.780474,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-25,21.125818,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-26,20.54058,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-27,19.964634,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-28,19.397732,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-29,18.84895,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-04-30,18.320429,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-01,17.763128,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-02,17.196566,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-03,16.628485,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-04,16.069572,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-05,15.5251875,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-06,14.990015,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-07,14.454456,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-08,13.918536,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-09,13.383295,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-10,12.84741,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-11,12.310301,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-12,11.773587,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-13,11.240506,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-14,10.710253,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-15,10.186971,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-16,9.674587,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-17,9.172602,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-18,8.679624,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-19,8.189362,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-20,7.7024875,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-21,7.22177,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-22,6.749627,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-23,6.288693,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-24,5.836773,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-25,5.392466,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-26,4.955447,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-27,4.533453,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-28,4.1282597,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-29,3.729228,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-30,3.3346913,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-05-31,2.9434268,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-01,2.553039,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-02,2.1645665,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-03,1.774679,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-04,1.3842576,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-05,0.9987119,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-06,0.6786644,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-07,0.35013604,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-08,-0.002572741,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-09,-0.35724267,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-10,-0.7105887,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-11,-1.0628469,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-12,-1.414702,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-13,-1.7626045,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-14,-2.1078136,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-15,-2.446976,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-16,-2.775812,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-17,-3.10158,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-18,-3.4312673,20.850553630000004,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-19,-3.7590563,12.54327867,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-20,-6.3618913,10.84691797,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-21,-7.303925,9.822067270000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-22,-8.1529455,8.993798050000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-23,-8.968275,7.799973780000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-24,-9.858647,7.681976600000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-25,-10.259948,21.232207660000004,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-26,-5.846688,24.50419149,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-27,-5.422643,20.04127755,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-28,-7.626725,11.005321860000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-29,-10.470592,10.011238250000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-06-30,-11.518141,9.38775056,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-01,-12.446088,8.65560957,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-02,-13.338448,15.38844139,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-03,-10.670599,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-04,-10.985863,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-05,-11.800566,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-06,-12.922106,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-07,-14.268315,6.130057279999999,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-08,-15.803664,6.162162200000001,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-09,-16.798374,16.120095440000004,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-10,-14.518824,18.4665073,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-11,-16.816586,1.2549621799999997,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-12,-20.784307,1.8295991700000016,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-13,-20.989342,7.284625650000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-14,-20.638023,11.52731675,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-15,-20.352093,25.762129140000003,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-16,-16.914425,19.258182119999997,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-17,-20.241898,11.460559530000001,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-18,-21.47783,24.304296429999997,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-19,-16.737015,31.501349110000003,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-20,-16.675995,30.99257157,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-21,-15.541101,24.848778300000003,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-22,-18.71064,16.03913168,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-23,-19.997538,23.43691127,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-24,-16.101446,32.335754699999995,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-25,-10.834539,36.25124288000001,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-26,-6.582876,37.213932459999995,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-27,-4.583921,36.89324657,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-28,-5.237129,32.759229829999995,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-29,-6.4249125,31.78478641,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-30,-7.6564255,29.799984750000004,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-07-31,-9.016157,22.03387802,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-01,-8.150796,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-02,-6.435785,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-03,-4.2003407,27.254443310000003,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-04,-1.6753769,32.059905670000006,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-05,1.0588881,36.382878309999995,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-06,3.9271498,35.08082152,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-07,3.8074145,26.77134854,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-08,0.47034007,21.837626240000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-09,-0.049706325,30.80028235,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-10,3.0452342,31.79773731,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-11,4.153466,31.900737969999998,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-12,4.9657664,33.34591793,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-13,6.355113,34.25453736,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-14,7.5304136,20.38816674,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-15,2.6606941,32.15380376,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-16,6.8078814,34.87393564,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-17,8.199146,33.16677112000001,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-18,8.374086,32.340778979999996,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-19,8.552926,31.65409586,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-20,8.58269,31.398235170000003,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-21,8.743333,33.78730132,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-22,10.074836,33.32431341,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-23,10.195954,33.544836489999994,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-24,10.454261,33.844203590000006,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-25,11.577316,37.05061792000001,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-26,12.650881,37.58772791,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-27,12.64501,35.47345265,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-28,12.132183,32.37579952,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-29,11.908543,32.67790169,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-30,12.700577,37.05117932,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-08-31,14.091369,37.13043877,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-01,13.543736,33.515798880000006,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-02,11.743671,34.41268548000001,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-03,11.377883,37.22880836,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-04,11.428477,27.483445560000003,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-05,8.793505,27.173919720000004,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-06,10.270723,34.06037685,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-07,10.698792,25.034144890000004,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-08,8.041419,21.36382,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-09,8.269227,,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-10,7.2216873,21.744107010000004,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-11,5.9762883,22.14642341,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-12,7.3857536,31.34250493,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-13,9.097692,20.745731600000003,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-14,8.252425,33.7197477,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-15,11.466368,28.51269513,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-16,11.23622,31.128523660000003,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-17,10.075076,19.98069858,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-18,8.328793,28.714349360000003,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-19,10.736402,28.8089756,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-20,11.18971,31.782459120000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-21,13.812403,29.1987446,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-22,13.368536,26.37103212,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-23,13.075287,31.225769010000004,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-24,15.084963,31.16685891,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-25,15.695356,32.23060036,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-26,16.702778,32.181302290000005,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-27,17.088732,31.91415736,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-28,17.513197,31.836327370000003,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-29,17.919636,31.782071490000003,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-09-30,18.277975,31.75357584,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-01,18.639378,31.687955409999997,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-02,18.940958,31.70882569,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-03,19.23292,31.71115024,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-04,19.506111,32.658935189999994,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-05,19.976826,32.144955100000004,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-06,20.20744,35.17223336000001,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-07,22.113276,37.64704923000001,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-08,23.216507,38.18636133,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-09,23.52627,38.37046972,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-10,23.381104,37.13876924,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-11,22.983076,33.745203110000006,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-12,22.860296,32.36089759000001,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-13,22.62739,31.99147434,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-14,22.12278,22.351261060000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-15,18.4997,15.105133249999998,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-16,16.996798,14.44778647,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-17,16.617857,14.421345750000004,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-18,16.3972,27.806755470000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-19,21.281918,36.412340209999996,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-20,23.064297,33.41203924,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-21,23.29122,34.41896065,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-22,24.797659,37.860112529999995,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-23,26.805494,38.42515688,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-24,28.063492,38.63460248,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-25,28.974333,38.80623801,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-26,29.685778,38.825892679999995,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-27,30.218826,38.786527379999995,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-28,30.64001,38.74007528,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-29,30.978397,38.749879269999994,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-30,31.263006,38.7444754,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-10-31,29.588655,37.391761509999995,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-01,28.000778,37.29418762,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-02,28.845894,37.848938759999996,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-03,30.506594,38.70312174,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-04,31.331657,38.789002069999995,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-05,30.932041,35.949621480000005,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-06,28.665583,21.630436140000004,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-07,25.534986,33.60789959,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-08,26.979929,22.834882330000003,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-09,25.30889,36.886030559999995,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-10,30.09466,38.7918509,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-11,31.610712,38.92831893,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-12,32.345123,38.92265794000001,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-13,32.769054,38.91871785000001,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-14,33.051826,37.709041549999995,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-15,32.881844,23.828026310000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-16,28.900206,32.45687291,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-17,30.588385,32.435276650000006,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-18,30.458174,32.46162536,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-19,29.80519,32.67738629,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-20,28.237055,31.47996754,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-21,26.36014,21.723253760000002,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-22,27.272438,34.62934355,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-23,31.039772,19.348837820000004,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-24,26.861818,32.380911139999995,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-25,30.561481,17.80955554,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-26,25.83209,22.066296689999998,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-27,26.143631,23.4858067,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-28,27.286713,34.75045937,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
2012-11-29,30.658356,36.36929787,Wohler,POINT (6309010.813236248 1948884.3667395897),LRR0225
